,index,id,created_at,text,year,month,day
27,3,1605165437083258880,2022-12-20T11:37:17.000Z,@DrSJaishankar @Google Thank you for the great discussion Minister @DrSJaishankar about India's G20 leadership and the critical role of technology in addressing global challenges.,2022,12,20
28,4,1604841336011894785,2022-12-19T14:09:25.000Z,"Hanukkah sameach! Ahead of the second night, wanted to wish everyone celebrating a holiday full of light and warmth. 🕎",2022,12,19
29,5,1604820069296402433,2022-12-19T12:44:55.000Z,"Thank you for a great meeting today PM @narendramodi. Inspiring to see the rapid pace of technological change under your leadership. Look forward to continuing our strong partnership and supporting India's G20 presidency to advance an open, connected internet that works for all. https://t.co/eEOHvGwbqO",2022,12,19
30,6,1604791338943201280,2022-12-19T10:50:45.000Z,"Thanks Minister @AshwiniVaishnaw for the lively conversation and to @SharmaShradha for moderating. Energized by all of the exciting things happening in India right now with AI, startups and the next generation of technologists. https://t.co/hDCnkoY8vu",2022,12,19
31,7,1604790329856532480,2022-12-19T10:46:44.000Z,"So great to be back in India! At #GoogleForIndia, we introduced a multimodal AI model that covers 100+ Indian languages, ML-powered bilingual search results pages (launching in India first), support for a new center for responsible AI @iitmadras + more. 
https://t.co/coCT8fbR9X",2022,12,19
32,8,1604769415643680768,2022-12-19T09:23:38.000Z,"@rashtrapatibhvn Grateful to meet with Madam President and discuss her commitment to education and women's economic empowerment in India. Proud to support with our Read Along app which helps students learn to read, and our commitment to reach 1M women entrepreneurs with our Women Will program.",2022,12,19
33,9,1604693748767608832,2022-12-19T04:22:58.000Z,"Search recorded its highest ever traffic in 25 years during the final of #FIFAWorldCup , it was like the entire world was searching about one thing!",2022,12,19
34,10,1604536052068122624,2022-12-18T17:56:20.000Z,"One of the greatest games ever. Well played Argentina and France. Jogo Bonito. Nobody deserves it more than #messi, imho the greatest ever to play the game. What a swansong. #FIFAWorldCup",2022,12,18
35,0,1601641662857375744,2022-12-10T18:15:04.000Z,Watching the scenes in Marrakech (one of the most beautiful cities that I have been to) is amazing. Historic moment - first African country to make it to the semis - Congrats Morocco!,2022,12,10
36,1,1599161958884077568,2022-12-03T22:01:36.000Z,"Among our latest @Android updates: a new reading mode that makes it easier to customize displays and have the text read aloud at an adjustable speed, especially useful for people who are blind, low-vision or dyslexic. #IDPWD 
https://t.co/IBjy503bhd",2022,12,3
37,2,1598840666905530369,2022-12-03T00:44:54.000Z,"@SandhuTaranjitS @Google Thank you Ambassador @SandhuTaranjitS. It was an immense honor to receive the Padma Bhushan, and to have my family there with me today. Grateful to the Indian government and the people of India.",2022,12,3
38,3,1598003523903320069,2022-11-30T17:18:24.000Z,"In @Nature: making a traversable wormhole with a quantum computer. A qubit teleported across our Sycamore processor exhibits the dynamics expected from crossing a traversable wormhole, opening up possibilities to test quantum gravity theories. #GoogleAI  https://t.co/I8sofabj8r https://t.co/lgedcmDVm7",2022,11,30
39,0,1593020933484478464,2022-11-16T23:19:22.000Z,Glad to see the Senate move forward on the Respect for Marriage Act today with bipartisan support. Look forward to its final passage so @POTUS can sign it into law and protect the rights of so many families across the country.,2022,11,16
40,1,1590981805028839424,2022-11-11T08:16:35.000Z,"Many thanks to guest artist and Marine Corps veteran Monty Little for today's Veterans Day #GoogleDoodle. We're grateful to all veterans and military families, including those in the Google community for their service and sacrifice. https://t.co/ndvyDiMWg0",2022,11,11
41,2,1590429455230828544,2022-11-09T19:41:45.000Z,"Amazing momentum for @YouTube: we've surpassed 80 million Premium/Music subscribers globally, including trialers, an increase of 30 million from last year. https://t.co/T8bWjDhZdG",2022,11,9
42,3,1589745284858654721,2022-11-07T22:23:06.000Z,"InfiniteNature-Zero, new @GoogleAI research with @berkeley_ai produces high-resolution 3D flythroughs from a single 2D image. The model is trained only on still photos and fills in missing pieces (like other sides of mountains), rendering with high realism https://t.co/BMDZud0hnB https://t.co/k7p0kOwbjl",2022,11,7
43,4,1589517933398880256,2022-11-07T07:19:41.000Z,@FilippoGrandi @Google @Kent_Walker Thanks @FilippoGrandi for your visit to Google and for the vital work that UNHCR does around the world to aid refugees.,2022,11,7
44,5,1587960107802894336,2022-11-03T00:09:27.000Z,"We're building an AI model that supports the 1,000 most-spoken languages, a big step in making knowledge more accessible. Already we've developed a model trained on 400+ languages, the most covered by any speech model to date. #GoogleAI https://t.co/TQiS4I3m6S https://t.co/xiqm6AnaX0",2022,11,3
