,index,id,created_at,text,year,month,day
30,7,1613360685467197441,2023-01-12T02:22:16.000Z,"We can’t wait to bring MLS Season Pass to fans around the world on Feb 1. We’re kicking off the 2023 season by welcoming many of the incredible @MLS players, broadcasting team, and Commissioner Garber to our Apple family today at Apple Park. https://t.co/hVqkClmq11",2023,1,12
31,8,1613187323008811011,2023-01-11T14:53:24.000Z,"As storms continue to wreak havoc in California and across the U.S., we hope everyone stays safe. Apple is donating to support relief efforts in communities across the country.",2023,1,11
32,0,1609580804610592768,2023-01-01T16:02:23.000Z,"Happy New Year!  May 2023 be the year we find peace, the year we reconnect with our shared humanity, and the year we recommit ourselves to a brighter future.",2023,1,1
33,1,1607028912617394188,2022-12-25T15:02:04.000Z,"Today we celebrate the gift of friends and family, the hope for peace, and the joy that comes from being together. Merry Christmas!",2022,12,25
34,2,1604609824699731968,2022-12-18T22:49:29.000Z,"Happy Hanukkah to all those celebrating! As you gather around the menorah with family and friends, I hope you enjoy the first of many nights filled with health and happiness. 🕎",2022,12,18
35,3,1604538922003877889,2022-12-18T18:07:44.000Z,One of the greatest games I’ve ever seen. Congratulations Argentina!,2022,12,18
36,4,1603689732872892416,2022-12-16T09:53:22.000Z,🙏🇯🇵 https://t.co/vNwc9tlha8,2022,12,16
37,5,1603661976386707456,2022-12-16T08:03:04.000Z,"Great to visit with the team at Inoue, a family-run business that’s been operating in Fukui for over 70 years. They are bringing together traditional craftsmanship with state-of-the-art manufacturing to weave stunning Apple Watch bands. https://t.co/wzWrwTOkpl",2022,12,16
38,6,1603610791663800321,2022-12-16T04:39:41.000Z,Paralympians Daisuke Ikezaki and Shinichi Shimakawa are using Apple Watch to take their wheelchair rugby workouts to the next level. Thanks for letting me join your training session today! https://t.co/kndaP42Kzx,2022,12,16
39,7,1603586892255076358,2022-12-16T03:04:42.000Z,"Great to spend time with our team here in Roppongi and across Japan — thanks for all you do to support Apple, our users, and each other! https://t.co/rrGfdCyKXA",2022,12,16
40,8,1603565294626430976,2022-12-16T01:38:53.000Z,It’s always such a joy to visit with the team at Apple Marunouchi. Thanks for sharing your incredible energy and passion — and for helping our customers this busy holiday season. https://t.co/R558BFiy50,2022,12,16
41,9,1603364530490605569,2022-12-15T12:21:07.000Z,"What an unforgettable #ShotoniPhone photo walk with @yusukeokawa, @Hisa0808, and @yukaohishi! Blown away by these talented creators and the ways they use iPhone to share their art with the world. https://t.co/UGeQP1MsJm",2022,12,15
42,10,1603322309368250368,2022-12-15T09:33:21.000Z,"It’s incredible to be back in a country that’s so near and dear to our hearts at Apple. Thank you, @kishida230, for the warm reception. We’re looking forward to continuing to grow and invest across Japan. https://t.co/vxUF3nVYOV",2022,12,15
43,11,1603228764577533952,2022-12-15T03:21:38.000Z,"Qoncept, Whatever Co., and Fantamstick are great examples of the creative and entrepreneurial developers here in Japan who are bringing their apps to the world. We’re glad to launch our App Store Foundations program in Japan to help even more developers thrive on @AppStore. https://t.co/qd8PINIevW",2022,12,15
44,12,1602940446556114944,2022-12-14T08:15:58.000Z,Our teams at our technology center in Yokohama are doing everything from pioneering new optical coating technologies for iPhone to supporting our customers across Japan. Thanks for hosting me in the office. https://t.co/rJ7rmCOFov,2022,12,14
45,13,1602863653430038528,2022-12-14T03:10:49.000Z,"Thanks, VERDY, for sharing the creative process behind your iconic designs and for letting us say hello to VICK and VISTY! ✌🏻 https://t.co/6KFcHlDAaF",2022,12,14
46,14,1602820561905688577,2022-12-14T00:19:35.000Z,Cocomi is introducing a new generation to classical music with her modern sound. Thank you for the amazing performance at Apple Omotesando last night! https://t.co/EQLdNvz4Ym,2022,12,14
47,15,1602625531907801090,2022-12-13T11:24:36.000Z,"A great video game pushes the boundaries of innovation, technology, and creativity. From Frogger to esports and beyond, @Konami creates new worlds and one-of-a kind experiences on @AppleArcade and @AppStore for gamers around the world. https://t.co/NwsnzYzL9G",2022,12,13
48,16,1602552493082554369,2022-12-13T06:34:22.000Z,Thank you to the Apple Ginza team for the warm welcome back to Tokyo — and for all you do for our customers! https://t.co/PYHwE5ursm,2022,12,13
49,17,1602516736145858561,2022-12-13T04:12:17.000Z,We’ve been partnering with Sony for over a decade to create the world’s leading camera sensors for iPhone. Thanks to Ken and everyone on the team for showing me around the cutting-edge facility in Kumamoto today. https://t.co/462SEkUbhi,2022,12,13
