,index,id,created_at,text,year,month,day
25,4,1574941334695448576,2022-09-28T01:57:29.000Z,Thinking of everyone in Florida right now... we have activated our teams to prepare relief items to send to Florida when Hurricane Ian makes landfall. https://t.co/c5aTSLJHeh https://t.co/u3QA3pUdZG,2022,9,28
26,5,1572712933037309952,2022-09-21T22:22:37.000Z,"Hurricane Fiona has left many in Puerto Rico without electricity, shelter &amp; clean water. Amazon has activated our Disaster Relief Hub in Atlanta where hundreds of thousands of much-needed items are being packed for shipping directly to the island to help. https://t.co/ue2l1vWAjL https://t.co/NmBXib3Xjp",2022,9,21
27,6,1572569861175545857,2022-09-21T12:54:06.000Z,"Our first renewable energy project in South America &amp; first solar farms in India &amp; Poland… part of 71 new renewable energy projects. Last yr, Amazon powered 85% of our business w/ renewable energy… w/ today’s additions, closer to our goal of 100% by 2025.https://t.co/kHyWo8aeJz",2022,9,21
28,7,1570568373213491200,2022-09-16T00:20:54.000Z,"Tonight, we kick off a new era of @NFL Thursday Night Football only on @PrimeVideo. Huge team effort getting to this moment, and we can’t wait to deliver a great experience for Prime members this season + the next 10. Giddy up! https://t.co/CBKUcMSbiu",2022,9,16
29,8,1570119739120455680,2022-09-14T18:38:11.000Z,Amazing story &amp; selfless act by Amazon delivery driver Kevin Rivera… grateful to hear everyone is safe and well. https://t.co/e634OW8K3j,2022,9,14
30,0,1567967528668000256,2022-09-08T20:06:04.000Z,"Sad day for so many around the world…On behalf of Amazon, sharing our deepest sympathies for the Royal Family and all of those in mourning. https://t.co/Ru58CUz35B",2022,9,8
31,1,1566436262038622208,2022-09-04T14:41:22.000Z,Congrats team &amp; thanks to all the @PrimeVideo members who tuned in! https://t.co/h3ABy9VNJN,2022,9,4
32,2,1562883320119447552,2022-08-25T19:23:15.000Z,"Amazon continues to invest in range of new technologies to get to net-zero carbon by 2040. Excited about latest step...in 2025, we'll start purchasing ~11K tons of green hydrogen/year -- enough annual power for 30,000 forklifts or 800 heavy-duty trucks. https://t.co/oWwWT0DHk9",2022,8,25
33,3,1559572641974870016,2022-08-16T16:07:47.000Z,Really enjoyed being with the talented cast and creators at #TheRingsofPower premiere. So much care and passion has gone into this project…looking forward to our Prime customers all over the world being able to see. Just a few weeks away from release on @PrimeVideo. https://t.co/iLiv6WrwNW,2022,8,16
34,0,1556025596118896641,2022-08-06T21:13:06.000Z,"Fortunate to know Tom Alberg for the last 25 yrs. His professional &amp; civic accomplishments were many. But, what impressed me most was his character—humble, high integrity, missionary, cared about his community—as good a guy as they come. Learned a lot from Tom. Will miss him. https://t.co/KRLh1TwWAv",2022,8,6
35,1,1554520496833585153,2022-08-02T17:32:22.000Z,"This show truly has been a labor of love for the @PrimeVideo team, with each and every detail obsessed about to bring these characters to life... can’t believe we’re just one month away until #TheRingsOfPower debuts. https://t.co/J2CDkPIQJt",2022,8,2
36,2,1554206731181314049,2022-08-01T20:45:35.000Z,"Really enjoyed spending time with Al Michaels, @KirkHerbstreit, and the rest of the talented production, on-air, and Amazon TNF team yesterday as part of the @NFLonPrime production kickoff this weekend. Think you’re going to like watching this group and what they have planned. https://t.co/GsCAcFjHOn",2022,8,1
37,3,1550116510844129283,2022-07-21T13:52:30.000Z,"Excited about first electric @Rivian vans hitting the roads today to deliver for Amazon customers. Love thoughtful design around safety, driver comfort &amp; low emissions to help us reach our @ClimatePledge. Thx @RJScaringe for the tour and partnership! https://t.co/zeJJHnboct https://t.co/avom4Fdcum",2022,7,21
38,0,1547656716422066182,2022-07-14T18:58:09.000Z,"Think customers really enjoyed Prime Day ‘22—our biggest ever w/ 300M+ items sold &amp; $1.7B+ saved by Prime members. Prime Day is a massive team endeavor—thank you, thank you, thank you to our teams, 3P sellers &amp; delivery partners for your incredible work. https://t.co/3zcxU70YSY",2022,7,14
39,1,1547608858704588800,2022-07-14T15:47:59.000Z,"Getting closer to the launch of The Lord of the Rings #TheRingsOfPower, and can’t wait to share with you all. Here’s a little taste… https://t.co/9GH1Tkry3Y",2022,7,14
40,2,1546858127030566912,2022-07-12T14:04:51.000Z,20 countries…millions of deals…Happy Prime Day! https://t.co/wAPCzRd4Bu https://t.co/ALNq7LlSoO,2022,7,12
41,0,1538587252707581952,2022-06-19T18:19:21.000Z,Juneteenth is not just a lesson from the past…it’s both a time to reflect on this country's painful history of slavery and racism (which we must face &amp; learn from) and a chance to recommit as a nation to confront the inequalities that exist today.,2022,6,19
42,1,1537417332418523136,2022-06-16T12:50:30.000Z,The date for Prime Day 2022 just announced…gonna be a lot of great deals for customers. Giddy up! https://t.co/PkjQzPfcMS,2022,6,16
43,0,1529575185719885826,2022-05-25T21:28:37.000Z,Deeply sad about the shootings in Texas yesterday and Buffalo 11 days ago. My heart breaks for those families. This endless cycle is maddening…terrible pain and suffering. I can only hope that we come together as a country to find a way to stop this kind of tragic violence.,2022,5,25
44,1,1526726630151925763,2022-05-18T00:49:28.000Z,Great progress being made in India...Amazon teams are working hard to make the lives of customers better every day. Excited for everyone joining the #AmazonSmbhav summit - lots of important discussions on how to empower entrepreneurs + SMBs. https://t.co/mxFi2UOQ0W,2022,5,18
45,2,1526390044763623424,2022-05-17T02:32:00.000Z,"If not already watching, recommend you add this to your list. Less than a month until season three begins! https://t.co/0FZrFwMeWl",2022,5,17
46,0,1524030133216055296,2022-05-10T14:14:33.000Z,"Incredible teachers make a real difference in the lives of their students…

Congrats to this year’s #AmazonFutureEngineer Teacher of the Year $30K prize recipients. Thx for helping students see that anyone can pursue a career in computer science.
https://t.co/VY3rA7VbtC",2022,5,10
47,1,1517187522064879621,2022-04-21T17:04:27.000Z,Prime getting even better for members… :) https://t.co/ePn5zJEERx,2022,4,21
48,2,1516847836280672257,2022-04-20T18:34:40.000Z,Another important step toward our mission of running Amazon’s global operations on 100% renewable energy by 2025 – 5 years ahead of our initial goal. https://t.co/rJX0Fd8RKv,2022,4,20
49,0,1515091142747992065,2022-04-15T22:14:12.000Z,https://t.co/Kxq57wYBZG,2022,4,15
