,index,id,created_at,text,year,month,day
28,14,1578773419860332544,2022-10-08T15:44:50.000Z,"I’m a firm believer in the importance of student leadership. Ideas, innovation, and progress will come from our campuses and classrooms. 
 
There’s no better example than John Lewis. His fight – sparked at 17 when he met Rosa Parks and, later, Dr. Martin…https://t.co/HPLO832rWd",2022,10,8
29,15,1578110454572146688,2022-10-06T19:50:26.000Z,"Check out the latest podcast episode of ""On Leadership with Atlanta Business Chronicle"" to hear @crystaledmonson and I discuss the importance of leadership, collaboration and adaptability to navigate the various challenges of 2022.
 …https://t.co/nsVRVW51jv",2022,10,6
30,16,1578015646943776772,2022-10-06T13:33:43.000Z,RT @SCCPSS: It’s Georgia Pre-K week and our friends from @GeorgiaPower are reading to our students!  Thank you for your support of our scho…,2022,10,6
31,17,1577308180987916293,2022-10-04T14:42:29.000Z,"Such an awesome opportunity to sit down with Stetson Bennett – Quarterback for our National Champion Georgia Bulldogs. We talked about leadership, strategy, perseverance and hard work in the latest LunchTable episode. Check it out: https://t.co/z7Ms73G88j…https://t.co/nWww4YMmGX",2022,10,4
32,0,1576178034532831233,2022-10-01T11:51:42.000Z,"RT @SouthernPowerCo: Southern Power today announced that Robin Boren, currently senior vice president of finance and treasurer for @Souther…",2022,10,1
33,1,1575308428947374082,2022-09-29T02:16:11.000Z,RT @GeorgiaPower: Be weather aware and keep safety top of mind as you prepare for #HurricaneIan. We are ready to get you restored safely an…,2022,9,29
34,2,1575249194880999424,2022-09-28T22:20:49.000Z,"It’s all hands on deck this week at Georgia Power Company. As we complete the final rounds of preparation for Hurricane Ian, I spent time in our storm center checking in with the team closely monitoring weather conditions. We are ready to restore power sa…https://t.co/kisK7jIdXn",2022,9,28
35,3,1574827097910042624,2022-09-27T18:23:33.000Z,RT @GeorgiaPower: Thank you to our #MutualAssistance partners and their support in preparation for #HurricaneIan.,2022,9,27
36,4,1574555893101887496,2022-09-27T00:25:53.000Z,"RT @GeorgiaPower: As #HurricaneIan is expected to move closer towards our state, we want you to be #stormready. Prepare by building an emer…",2022,9,27
37,5,1572595186043330561,2022-09-21T14:34:44.000Z,"As a longtime partner of The Woodruff Arts Center, Georgia Power Company is deeply committed to transforming Atlanta and the state of Georgia through the Power of Art. The Woodruff Arts Center’s commitment to lifelong education through the arts has an imp…https://t.co/d8MtkvvTyF",2022,9,21
38,6,1569823322120273920,2022-09-13T23:00:20.000Z,"I had the pleasure of speaking with Atlanta Business Chronicle’s @crystaledmonson today as part of The Atlanta Press Club’s Newsmaker Series. We discussed a variety of topics impacting the state – electric transportation, energy equity, workforce developm…https://t.co/ejnChU5F2J",2022,9,13
39,7,1567137467538575364,2022-09-06T13:07:42.000Z,@EducationLiber1 @GeorgiaPower Thank you for reaching out. Please do let us know if you experience any other challenges.,2022,9,6
40,0,1566155084647604225,2022-09-03T20:04:04.000Z,RT @CityofAtlanta: Mayor @Andreforatlanta joined @GeorgiaPower CEO Chris Womack for a summit on homelessness. This event brought together a…,2022,9,3
41,1,1565121661963497472,2022-08-31T23:37:37.000Z,"I had the pleasure of visiting with employees at Plant Wansley one last time at the facility, which will officially retire today – August 31. Plant Wansley began commercial operation in the late 1970s in Heard and Carroll counties and served our state for…https://t.co/L4yEiRZJyY",2022,8,31
42,2,1564761937610932224,2022-08-30T23:48:12.000Z,The TOUR Championship is special. This year’s event proves that. When you have one of the best sporting events with the top 30 golfers in the world competing at the highest level — historic finishes cannot be predicted but are destined to happen. What a f…https://t.co/7ppUGR8o0y,2022,8,30
43,3,1563137943606202368,2022-08-26T12:15:02.000Z,"I grew up searching for treasures in @SVdPGeorgia thrift stores with my mother. 

Those memories made yesterday even more special as I shared opening remarks on the importance of hope in society at the 1st Annual Morning of Hope breakfast. 

Thank you for having me. https://t.co/Q6wxTCVEDT",2022,8,26
44,4,1562435331705540615,2022-08-24T13:43:06.000Z,RT @DrLisaHerring: Thank you ⁦@chriscwomack⁩ and ⁦@GeorgiaPower⁩ for your ongoing involvement with ⁦@apsupdate⁩ in this new season of growt…,2022,8,24
45,5,1561802557554675713,2022-08-22T19:48:41.000Z,RT @playofffinale: The @PGATOUR today announced that @SouthernCompany has renewed its relationship as Proud Partner of the TOUR Championshi…,2022,8,22
46,6,1561421432126689286,2022-08-21T18:34:13.000Z,"RT @ChampionsTour: Better luck next year on the Larry David Award, @BillyTAndrade. 😂 https://t.co/bKBA8LBrYD",2022,8,21
47,7,1560687837791498240,2022-08-19T17:59:11.000Z,"I am humbled to be recognized as a 2022 Most Admired CEO by the Atlanta Business Chronicle.
 
It's especially honoring to be included in a group of leaders that I admire so much and am lucky enough to call friends: Kim Greene, @CabreraAngel, Richard McKay…https://t.co/ks747CvfsO",2022,8,19
48,8,1557130853485932544,2022-08-09T22:25:00.000Z,"Today was a wonderful demonstration of the power of collaboration: We announced the fifth cohort of the Georgia Smart Communities Challenge. Through this initiative, communities and universities partner to advance innovation across the state.
 
Congratula…https://t.co/NN37meelCd",2022,8,9
49,0,1554873604768092160,2022-08-03T16:55:30.000Z,"Historic news today at the Vogtle 3 &amp; 4 nuclear expansion project. After a thorough review process and targeted inspections of the facility, the U.S. Nuclear Regulatory Commission has cleared Unit 3 to move forward with fuel load and eventually begin the…https://t.co/CqA0ahbBal",2022,8,3
50,1,1550571224714997760,2022-07-22T19:59:22.000Z,"I was excited to have East Lake partners – Shannon H. Longino, Dr. Nikkita Warfield and @chadparker2 – discuss how they have built community, revitalized neighborhoods, and unlocked opportunities for children and families to be successful.

A real honor t…https://t.co/KW2M989HMm",2022,7,22
