,index,id,created_at,text,year,month,day
41,2,1451023183520354310,2021-10-21T03:11:00.000Z,"Op-Ed in today’s @Tennessean: Tractor Supply can and will do more. We are committed to preserving ""Life Out Here"" for future diverse generations. We applaud others that have also stepped up and we encourage others to do the same.  #ESG #DEI 

https://t.co/5qI6H1pNBv",2021,10,21
42,3,1449162277228322816,2021-10-15T23:56:25.000Z,"RT @Mississippi4H: @4H 🤝 @TractorSupply 

A little TikTok fun to support the Paper Clover fundraiser!! The money raised will go toward our…",2021,10,15
43,4,1444810029782257667,2021-10-03T23:42:09.000Z,@MattLargen @IEDCtweets Thank you @MattLargen for the invitation,2021,10,3
44,5,1444806466364493827,2021-10-03T23:27:59.000Z,"At @TractorSupply, we are passionate about Life Out Here and committed to taking the necessary steps to preserve this way of life for future generations. Our new ESG goals are the next step in our journey to help preserve and protect Life Out Here. #ESG 
https://t.co/Dgv6M2i2o0",2021,10,3
45,0,1438347267644313604,2021-09-16T03:41:26.000Z,@FoodAgFitz @USFRA @TractorSupply .@TractorSupply is thrilled to join and be a partner. Thank you @FoodAgFitz for your leadership.,2021,9,16
46,1,1438346678357176323,2021-09-16T03:39:05.000Z,"@USFRA @TractorSupply Farmers and ranchers play a critical role across key issues like food security, environmental sustainability and the economic vitality of our communities. @TractorSupply is honored to be joining @USFRA #DecadeofAg",2021,9,16
47,0,1432725114727043088,2021-08-31T15:21:00.000Z,Proud to partner with @Carhartt and @SkillsUSA to help close the skills trade gap. I got my shirt! https://t.co/ZDPVO9vzs1 https://t.co/QMz6NKhhG3,2021,8,31
48,1,1429299678122758150,2021-08-22T04:29:33.000Z,8 seconds of pure crazy #TractorSupply #PBR https://t.co/CLfZBuVaA9,2021,8,22
49,0,1418706561116131333,2021-07-23T22:56:17.000Z,@HuttonOutkick @TractorSupply Thanks @HuttonOutkick for emceeing our annual awards event!,2021,7,23
50,0,1416079119226396673,2021-07-16T16:55:46.000Z,It’s an ideal brand match! We too are thrilled to partner with @PBR and excited to have a fully immersive experience in cooperation with @CBS https://t.co/ftwAKBiTMg,2021,7,16
