,index,id,created_at,text,year,month,day
97,2,1231986908135411723,2020-02-24T16:59:02.000Z,".@synchrony strives to put every possibility within reach for our employees, especially as their lives and needs evolve. This commitment has again contributed to our being named among @FortuneMagazine's Best Companies to Work For! #InspiringPossibilities https://t.co/8v3DB91ngz",2020,2,24
98,0,1231986908135411723,2020-02-24T16:59:02.000Z,".@synchrony strives to put every possibility within reach for our employees, especially as their lives and needs evolve. This commitment has again contributed to our being named among @FortuneMagazine's Best Companies to Work For! #InspiringPossibilities https://t.co/8v3DB91ngz",2020,2,24
99,0,1220359138531627009,2020-01-23T14:54:26.000Z,RT @synchrony: .@Verizon to offer new credit card in partnership with Synchrony https://t.co/yFO1UUmA7b https://t.co/x4TSlkwC43,2020,1,23
100,1,1215766439916904448,2020-01-10T22:44:41.000Z,"Diving into 2020! Hundreds of @synchrony employees took a #polarplunge today in CT, kicking-off our 5th annual Doubles Dive season. We're supporting @SeriousFunCamps!  https://t.co/npxk0L6Fz9  #FreezinForAReason #SynchronyLife https://t.co/7iVJuJL3Ni",2020,1,10
101,2,1215310979061276672,2020-01-09T16:34:51.000Z,"I joined @CIOCarol this week for an #IceBucketChallenge, to celebrate and say thank you to her team for their work during a recent day of caring. Proud of our team and their commitment to living our caring value. #SynchronyLife https://t.co/JV4atqDppA",2020,1,9
102,0,1209128614395932672,2019-12-23T15:08:20.000Z,Many traditionally direct-to-consumer brands are proving that the #FutureOfRetail will include both digital and in-store experiences. Great insights from @SYFMKeane on the transformational journey of #retail: https://t.co/chu8XtTQwB https://t.co/mlkwcKztZD,2019,12,23
103,1,1206681616229097472,2019-12-16T21:04:51.000Z,Making an investment in students is always a good bet. Proud of the opportunities @synchrony is creating in digital technology. https://t.co/x1OQqAZfzF,2019,12,16
104,2,1205140252718972936,2019-12-12T15:00:01.000Z,"As #MikeBoppSYF highlights, don’t lose focus trying to find the perfect jewel of data – it’s often more important to leverage what you know and act fast!  More great insights here: https://t.co/PX6qzxu62M #Data #ProgressOverPerfection",2019,12,12
105,0,1195069874210402304,2019-11-14T20:03:55.000Z,Good corporate behavior also means meeting the needs of multiple stakeholders – including treating employees well.  Read more on why @SYFMKeane was painting nails in the South Bronx via @forbes https://t.co/aydkiNDIi5,2019,11,14
106,1,1195033563806105600,2019-11-14T17:39:38.000Z,".@Synchrony CEO: ""The tide is changing...the Millennial generation is a diverse, global group that is not going to accept not having diversity, at all levels of companies."" Via @CNNBusiness  https://t.co/qh5Cmem3ei",2019,11,14
107,0,1184811834206875649,2019-10-17T12:42:08.000Z,Collaboration and strong partnerships are the key to accelerating growth and innovation.  Today @Synchrony is proud to expand its partnership with @PayPal through a new deal to deliver @venmo’s first credit card. https://t.co/9E8zXdCVb9 https://t.co/t5FQIb9G4G,2019,10,17
108,1,1184136297624924160,2019-10-15T15:57:48.000Z,"To drive innovation and business results, we need to help women leaders advance at every level. Proud to be part of @Synchrony that has designed a number of initiatives to support women through each stage of their career.  https://t.co/3JkZFzNNNk #diversity",2019,10,15
109,0,1182320710753980416,2019-10-10T15:43:18.000Z,"From co-innovation to digital transformation, our chief customer engagement officer talks about @Synchrony POV on data + CX  https://t.co/7qSDoCy4w9",2019,10,10
110,1,1174382568591912961,2019-09-18T17:59:57.000Z,RT @SYFMKeane: It was great to speak with @Salesforce @SFDCAlex about #AI and the future #workforce. Human strengths and AI strengths combi…,2019,9,18
111,0,1166446545262145536,2019-08-27T20:25:02.000Z,Great insights from Synchrony’s @CIOCarol on how we are creating a simple customer experience and a competitive edge by leveraging data and AI via @markets   https://t.co/PqgZdPvAGN,2019,8,27
112,0,1162032622911934464,2019-08-15T16:05:41.000Z,"Synchrony culture is something special – read insights from our CEO @SYFMKeane on how culture fuels innovation

Link: https://t.co/WWX7EkDLmq",2019,8,15
113,1,1156615536307924993,2019-07-31T17:20:07.000Z,Five years since we rang the bell to mark @synchrony’s IPO! Lots of firsts since then. Looking forward to more #innovation and #partnerships @SYFMKeane https://t.co/Q2zFg3U8by,2019,7,31
114,0,1154780538474917888,2019-07-26T15:48:29.000Z,"Interesting read on @lisnr, a company Synchrony’s venture team made an investment in to explore emerging payment possibilities. @rodneybwilliams, @chrisostoich

https://t.co/tPjv9Vxmwi #unicorn #venturecapital",2019,7,26
115,1,1151554421249019905,2019-07-17T18:09:03.000Z,"Thank you Governor @NedLamont for visiting @Synchrony, driving #technology innovation in CT https://t.co/6Ryj716Ci7",2019,7,17
116,0,1144343210300305408,2019-06-27T20:34:16.000Z,"This is an important year not just for our organization, but for history. At Synchrony, we have long been recognized for diversity &amp; as a best place to work for LGBTQ. This month we remember 50 &amp; celebrate the history. #HappyPride #50years: https://t.co/hPJDRNYe0B @untappedcities",2019,6,27
117,0,1144343210300305408,2019-06-27T20:34:16.000Z,"This is an important year not just for our organization, but for history. At Synchrony, we have long been recognized for diversity &amp; as a best place to work for LGBTQ. This month we remember 50 &amp; celebrate the history. #HappyPride #50years: https://t.co/hPJDRNYe0B @untappedcities",2019,6,27
